,Stazione,Data inizio,Data fine,Strumento,PM2.5,Unità di misura,F1,F2,F3,F4
717,GIARDINI MARGHERITA,18/12/2011,19/12/2011,FAI SWAM 5A,14.0,ug/m3,,1,1,1
718,GIARDINI MARGHERITA,19/12/2011,20/12/2011,FAI SWAM 5A,13.0,ug/m3,,1,1,1
719,GIARDINI MARGHERITA,20/12/2011,21/12/2011,FAI SWAM 5A,14.0,ug/m3,,1,1,1
720,GIARDINI MARGHERITA,21/12/2011,22/12/2011,FAI SWAM 5A,19.0,ug/m3,,1,1,1
721,GIARDINI MARGHERITA,22/12/2011,23/12/2011,FAI SWAM 5A,25.0,ug/m3,,1,1,1
722,GIARDINI MARGHERITA,23/12/2011,24/12/2011,FAI SWAM 5A,36.0,ug/m3,,1,1,1
723,GIARDINI MARGHERITA,24/12/2011,25/12/2011,FAI SWAM 5A,51.0,ug/m3,,1,1,1
724,GIARDINI MARGHERITA,25/12/2011,26/12/2011,FAI SWAM 5A,31.0,ug/m3,,1,1,1
725,GIARDINI MARGHERITA,26/12/2011,27/12/2011,FAI SWAM 5A,25.0,ug/m3,,1,1,1
726,GIARDINI MARGHERITA,27/12/2011,28/12/2011,FAI SWAM 5A,32.0,ug/m3,,1,1,1
727,GIARDINI MARGHERITA,28/12/2011,29/12/2011,FAI SWAM 5A,16.0,ug/m3,,1,1,1
728,GIARDINI MARGHERITA,29/12/2011,30/12/2011,FAI SWAM 5A,54.0,ug/m3,,1,1,1
729,GIARDINI MARGHERITA,30/12/2011,31/12/2011,FAI SWAM 5A,39.0,ug/m3,,1,1,1
730,GIARDINI MARGHERITA,31/12/2011,01/01/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
731,GIARDINI MARGHERITA,01/01/2012,02/01/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
732,GIARDINI MARGHERITA,02/01/2012,03/01/2012,FAI SWAM 5A,51.0,ug/m3,,1,1,1
733,GIARDINI MARGHERITA,03/01/2012,04/01/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
734,GIARDINI MARGHERITA,04/01/2012,05/01/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
735,GIARDINI MARGHERITA,05/01/2012,06/01/2012,FAI SWAM 5A,24.0,ug/m3,,1,1,1
736,GIARDINI MARGHERITA,06/01/2012,07/01/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
737,GIARDINI MARGHERITA,07/01/2012,08/01/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
738,GIARDINI MARGHERITA,08/01/2012,09/01/2012,FAI SWAM 5A,,ug/m3,,-1,-1,-1
739,GIARDINI MARGHERITA,09/01/2012,10/01/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
740,GIARDINI MARGHERITA,10/01/2012,11/01/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
741,GIARDINI MARGHERITA,11/01/2012,12/01/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
742,GIARDINI MARGHERITA,12/01/2012,13/01/2012,FAI SWAM 5A,26.0,ug/m3,,1,1,1
743,GIARDINI MARGHERITA,13/01/2012,14/01/2012,FAI SWAM 5A,40.0,ug/m3,,1,1,1
744,GIARDINI MARGHERITA,14/01/2012,15/01/2012,FAI SWAM 5A,63.0,ug/m3,,1,1,1
745,GIARDINI MARGHERITA,15/01/2012,16/01/2012,FAI SWAM 5A,56.0,ug/m3,,1,1,1
746,GIARDINI MARGHERITA,16/01/2012,17/01/2012,FAI SWAM 5A,45.0,ug/m3,,1,1,1
747,GIARDINI MARGHERITA,17/01/2012,18/01/2012,FAI SWAM 5A,39.0,ug/m3,,1,1,1
748,GIARDINI MARGHERITA,18/01/2012,19/01/2012,FAI SWAM 5A,51.0,ug/m3,,1,1,1
749,GIARDINI MARGHERITA,19/01/2012,20/01/2012,FAI SWAM 5A,62.0,ug/m3,,1,1,1
750,GIARDINI MARGHERITA,20/01/2012,21/01/2012,FAI SWAM 5A,56.0,ug/m3,,1,1,1
751,GIARDINI MARGHERITA,21/01/2012,22/01/2012,FAI SWAM 5A,61.0,ug/m3,,1,1,1
752,GIARDINI MARGHERITA,22/01/2012,23/01/2012,FAI SWAM 5A,64.0,ug/m3,,1,1,1
753,GIARDINI MARGHERITA,23/01/2012,24/01/2012,FAI SWAM 5A,69.0,ug/m3,,1,1,1
754,GIARDINI MARGHERITA,24/01/2012,25/01/2012,FAI SWAM 5A,53.0,ug/m3,,1,1,1
755,GIARDINI MARGHERITA,25/01/2012,26/01/2012,FAI SWAM 5A,22.0,ug/m3,,1,1,1
756,GIARDINI MARGHERITA,26/01/2012,27/01/2012,FAI SWAM 5A,26.0,ug/m3,,1,1,1
757,GIARDINI MARGHERITA,27/01/2012,28/01/2012,FAI SWAM 5A,31.0,ug/m3,,1,1,1
758,GIARDINI MARGHERITA,28/01/2012,29/01/2012,FAI SWAM 5A,43.0,ug/m3,,1,1,1
759,GIARDINI MARGHERITA,29/01/2012,30/01/2012,FAI SWAM 5A,36.0,ug/m3,,1,1,1
760,GIARDINI MARGHERITA,30/01/2012,31/01/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
761,GIARDINI MARGHERITA,31/01/2012,01/02/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
762,GIARDINI MARGHERITA,01/02/2012,02/02/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
763,GIARDINI MARGHERITA,02/02/2012,03/02/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
764,GIARDINI MARGHERITA,03/02/2012,04/02/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
765,GIARDINI MARGHERITA,04/02/2012,05/02/2012,FAI SWAM 5A,28.0,ug/m3,,1,1,1
766,GIARDINI MARGHERITA,05/02/2012,06/02/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
767,GIARDINI MARGHERITA,06/02/2012,07/02/2012,FAI SWAM 5A,43.0,ug/m3,,1,1,1
768,GIARDINI MARGHERITA,07/02/2012,08/02/2012,FAI SWAM 5A,50.0,ug/m3,,1,1,1
769,GIARDINI MARGHERITA,08/02/2012,09/02/2012,FAI SWAM 5A,43.0,ug/m3,,1,1,1
770,GIARDINI MARGHERITA,09/02/2012,10/02/2012,FAI SWAM 5A,49.0,ug/m3,,1,1,1
771,GIARDINI MARGHERITA,10/02/2012,11/02/2012,FAI SWAM 5A,48.0,ug/m3,,1,1,1
772,GIARDINI MARGHERITA,11/02/2012,12/02/2012,FAI SWAM 5A,35.0,ug/m3,,1,1,1
773,GIARDINI MARGHERITA,12/02/2012,13/02/2012,FAI SWAM 5A,47.0,ug/m3,,1,1,1
774,GIARDINI MARGHERITA,13/02/2012,14/02/2012,FAI SWAM 5A,25.0,ug/m3,,1,1,1
775,GIARDINI MARGHERITA,14/02/2012,15/02/2012,FAI SWAM 5A,22.0,ug/m3,,1,1,1
776,GIARDINI MARGHERITA,15/02/2012,16/02/2012,FAI SWAM 5A,,ug/m3,,-1,-1,-1
777,GIARDINI MARGHERITA,16/02/2012,17/02/2012,FAI SWAM 5A,89.0,ug/m3,,1,1,1
778,GIARDINI MARGHERITA,17/02/2012,18/02/2012,FAI SWAM 5A,74.0,ug/m3,,1,1,1
779,GIARDINI MARGHERITA,18/02/2012,19/02/2012,FAI SWAM 5A,60.0,ug/m3,,1,1,1
780,GIARDINI MARGHERITA,19/02/2012,20/02/2012,FAI SWAM 5A,94.0,ug/m3,,1,1,1
781,GIARDINI MARGHERITA,20/02/2012,21/02/2012,FAI SWAM 5A,39.0,ug/m3,,1,1,1
782,GIARDINI MARGHERITA,21/02/2012,22/02/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
783,GIARDINI MARGHERITA,22/02/2012,23/02/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
784,GIARDINI MARGHERITA,23/02/2012,24/02/2012,FAI SWAM 5A,21.0,ug/m3,,1,1,1
785,GIARDINI MARGHERITA,24/02/2012,25/02/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
786,GIARDINI MARGHERITA,25/02/2012,26/02/2012,FAI SWAM 5A,24.0,ug/m3,,1,1,1
787,GIARDINI MARGHERITA,26/02/2012,27/02/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
788,GIARDINI MARGHERITA,27/02/2012,28/02/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
789,GIARDINI MARGHERITA,28/02/2012,29/02/2012,FAI SWAM 5A,24.0,ug/m3,,1,1,1
790,GIARDINI MARGHERITA,29/02/2012,01/03/2012,FAI SWAM 5A,27.0,ug/m3,,1,1,1
791,GIARDINI MARGHERITA,01/03/2012,02/03/2012,FAI SWAM 5A,50.0,ug/m3,,1,1,1
792,GIARDINI MARGHERITA,02/03/2012,03/03/2012,FAI SWAM 5A,31.0,ug/m3,,1,1,1
793,GIARDINI MARGHERITA,03/03/2012,04/03/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
794,GIARDINI MARGHERITA,04/03/2012,05/03/2012,FAI SWAM 5A,27.0,ug/m3,,1,1,1
795,GIARDINI MARGHERITA,05/03/2012,06/03/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
796,GIARDINI MARGHERITA,06/03/2012,07/03/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
797,GIARDINI MARGHERITA,07/03/2012,08/03/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
798,GIARDINI MARGHERITA,08/03/2012,09/03/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
799,GIARDINI MARGHERITA,09/03/2012,10/03/2012,FAI SWAM 5A,26.0,ug/m3,,1,1,1
800,GIARDINI MARGHERITA,10/03/2012,11/03/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
801,GIARDINI MARGHERITA,11/03/2012,12/03/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
802,GIARDINI MARGHERITA,12/03/2012,13/03/2012,FAI SWAM 5A,26.0,ug/m3,,1,1,1
803,GIARDINI MARGHERITA,13/03/2012,14/03/2012,FAI SWAM 5A,21.0,ug/m3,,1,1,1
804,GIARDINI MARGHERITA,14/03/2012,15/03/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
805,GIARDINI MARGHERITA,15/03/2012,16/03/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
806,GIARDINI MARGHERITA,16/03/2012,17/03/2012,FAI SWAM 5A,34.0,ug/m3,,1,1,1
807,GIARDINI MARGHERITA,17/03/2012,18/03/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
808,GIARDINI MARGHERITA,18/03/2012,19/03/2012,FAI SWAM 5A,22.0,ug/m3,,1,1,1
809,GIARDINI MARGHERITA,19/03/2012,20/03/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
810,GIARDINI MARGHERITA,20/03/2012,21/03/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
811,GIARDINI MARGHERITA,21/03/2012,22/03/2012,FAI SWAM 5A,21.0,ug/m3,,1,1,1
812,GIARDINI MARGHERITA,22/03/2012,23/03/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
813,GIARDINI MARGHERITA,23/03/2012,24/03/2012,FAI SWAM 5A,24.0,ug/m3,,1,1,1
814,GIARDINI MARGHERITA,24/03/2012,25/03/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
815,GIARDINI MARGHERITA,25/03/2012,26/03/2012,FAI SWAM 5A,25.0,ug/m3,,1,1,1
816,GIARDINI MARGHERITA,26/03/2012,27/03/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
817,GIARDINI MARGHERITA,27/03/2012,28/03/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
818,GIARDINI MARGHERITA,28/03/2012,29/03/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
819,GIARDINI MARGHERITA,29/03/2012,30/03/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
820,GIARDINI MARGHERITA,30/03/2012,31/03/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
821,GIARDINI MARGHERITA,31/03/2012,01/04/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
822,GIARDINI MARGHERITA,01/04/2012,02/04/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
823,GIARDINI MARGHERITA,02/04/2012,03/04/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
824,GIARDINI MARGHERITA,03/04/2012,04/04/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
825,GIARDINI MARGHERITA,04/04/2012,05/04/2012,FAI SWAM 5A,31.0,ug/m3,,1,1,1
826,GIARDINI MARGHERITA,05/04/2012,06/04/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
827,GIARDINI MARGHERITA,06/04/2012,07/04/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
828,GIARDINI MARGHERITA,07/04/2012,08/04/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
829,GIARDINI MARGHERITA,08/04/2012,09/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
830,GIARDINI MARGHERITA,09/04/2012,10/04/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
831,GIARDINI MARGHERITA,10/04/2012,11/04/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
832,GIARDINI MARGHERITA,11/04/2012,12/04/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
833,GIARDINI MARGHERITA,12/04/2012,13/04/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
834,GIARDINI MARGHERITA,13/04/2012,14/04/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
835,GIARDINI MARGHERITA,14/04/2012,15/04/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
836,GIARDINI MARGHERITA,15/04/2012,16/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
837,GIARDINI MARGHERITA,16/04/2012,17/04/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
838,GIARDINI MARGHERITA,17/04/2012,18/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
839,GIARDINI MARGHERITA,18/04/2012,19/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
840,GIARDINI MARGHERITA,19/04/2012,20/04/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
841,GIARDINI MARGHERITA,20/04/2012,21/04/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
842,GIARDINI MARGHERITA,21/04/2012,22/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
843,GIARDINI MARGHERITA,22/04/2012,23/04/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
844,GIARDINI MARGHERITA,23/04/2012,24/04/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
845,GIARDINI MARGHERITA,24/04/2012,25/04/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
846,GIARDINI MARGHERITA,25/04/2012,26/04/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
847,GIARDINI MARGHERITA,26/04/2012,27/04/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
848,GIARDINI MARGHERITA,27/04/2012,28/04/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
849,GIARDINI MARGHERITA,28/04/2012,29/04/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
850,GIARDINI MARGHERITA,29/04/2012,30/04/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
851,GIARDINI MARGHERITA,30/04/2012,01/05/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
852,GIARDINI MARGHERITA,01/05/2012,02/05/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
853,GIARDINI MARGHERITA,02/05/2012,03/05/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
854,GIARDINI MARGHERITA,03/05/2012,04/05/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
855,GIARDINI MARGHERITA,04/05/2012,05/05/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
856,GIARDINI MARGHERITA,05/05/2012,06/05/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
857,GIARDINI MARGHERITA,06/05/2012,07/05/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
858,GIARDINI MARGHERITA,07/05/2012,08/05/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
859,GIARDINI MARGHERITA,08/05/2012,09/05/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
860,GIARDINI MARGHERITA,09/05/2012,10/05/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
861,GIARDINI MARGHERITA,10/05/2012,11/05/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
862,GIARDINI MARGHERITA,11/05/2012,12/05/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
863,GIARDINI MARGHERITA,12/05/2012,13/05/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
864,GIARDINI MARGHERITA,13/05/2012,14/05/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
865,GIARDINI MARGHERITA,14/05/2012,15/05/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
866,GIARDINI MARGHERITA,15/05/2012,16/05/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
867,GIARDINI MARGHERITA,16/05/2012,17/05/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
868,GIARDINI MARGHERITA,17/05/2012,18/05/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
869,GIARDINI MARGHERITA,18/05/2012,19/05/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
870,GIARDINI MARGHERITA,19/05/2012,20/05/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
871,GIARDINI MARGHERITA,20/05/2012,21/05/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
872,GIARDINI MARGHERITA,21/05/2012,22/05/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
873,GIARDINI MARGHERITA,22/05/2012,23/05/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
874,GIARDINI MARGHERITA,23/05/2012,24/05/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
875,GIARDINI MARGHERITA,24/05/2012,25/05/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
876,GIARDINI MARGHERITA,25/05/2012,26/05/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
877,GIARDINI MARGHERITA,26/05/2012,27/05/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
878,GIARDINI MARGHERITA,27/05/2012,28/05/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
879,GIARDINI MARGHERITA,28/05/2012,29/05/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
880,GIARDINI MARGHERITA,29/05/2012,30/05/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
881,GIARDINI MARGHERITA,30/05/2012,31/05/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
882,GIARDINI MARGHERITA,31/05/2012,01/06/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
883,GIARDINI MARGHERITA,01/06/2012,02/06/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
884,GIARDINI MARGHERITA,02/06/2012,03/06/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
885,GIARDINI MARGHERITA,03/06/2012,04/06/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
886,GIARDINI MARGHERITA,04/06/2012,05/06/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
887,GIARDINI MARGHERITA,05/06/2012,06/06/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
888,GIARDINI MARGHERITA,06/06/2012,07/06/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
889,GIARDINI MARGHERITA,07/06/2012,08/06/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
890,GIARDINI MARGHERITA,08/06/2012,09/06/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
891,GIARDINI MARGHERITA,09/06/2012,10/06/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
892,GIARDINI MARGHERITA,10/06/2012,11/06/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
893,GIARDINI MARGHERITA,11/06/2012,12/06/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
894,GIARDINI MARGHERITA,12/06/2012,13/06/2012,FAI SWAM 5A,,ug/m3,,-1,-1,-1
895,GIARDINI MARGHERITA,13/06/2012,14/06/2012,FAI SWAM 5A,2.0,ug/m3,,1,1,1
896,GIARDINI MARGHERITA,14/06/2012,15/06/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
897,GIARDINI MARGHERITA,15/06/2012,16/06/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
898,GIARDINI MARGHERITA,16/06/2012,17/06/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
899,GIARDINI MARGHERITA,17/06/2012,18/06/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
900,GIARDINI MARGHERITA,18/06/2012,19/06/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
901,GIARDINI MARGHERITA,19/06/2012,20/06/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
902,GIARDINI MARGHERITA,20/06/2012,21/06/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
903,GIARDINI MARGHERITA,21/06/2012,22/06/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
904,GIARDINI MARGHERITA,22/06/2012,23/06/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
905,GIARDINI MARGHERITA,23/06/2012,24/06/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
906,GIARDINI MARGHERITA,24/06/2012,25/06/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
907,GIARDINI MARGHERITA,25/06/2012,26/06/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
908,GIARDINI MARGHERITA,26/06/2012,27/06/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
909,GIARDINI MARGHERITA,27/06/2012,28/06/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
910,GIARDINI MARGHERITA,28/06/2012,29/06/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
911,GIARDINI MARGHERITA,29/06/2012,30/06/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
912,GIARDINI MARGHERITA,30/06/2012,01/07/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
913,GIARDINI MARGHERITA,01/07/2012,02/07/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
914,GIARDINI MARGHERITA,02/07/2012,03/07/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
915,GIARDINI MARGHERITA,03/07/2012,04/07/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
916,GIARDINI MARGHERITA,04/07/2012,05/07/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
917,GIARDINI MARGHERITA,05/07/2012,06/07/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
918,GIARDINI MARGHERITA,06/07/2012,07/07/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
919,GIARDINI MARGHERITA,07/07/2012,08/07/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
920,GIARDINI MARGHERITA,08/07/2012,09/07/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
921,GIARDINI MARGHERITA,09/07/2012,10/07/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
922,GIARDINI MARGHERITA,10/07/2012,11/07/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
923,GIARDINI MARGHERITA,11/07/2012,12/07/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
924,GIARDINI MARGHERITA,12/07/2012,13/07/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
925,GIARDINI MARGHERITA,13/07/2012,14/07/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
926,GIARDINI MARGHERITA,14/07/2012,15/07/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
927,GIARDINI MARGHERITA,15/07/2012,16/07/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
928,GIARDINI MARGHERITA,16/07/2012,17/07/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
929,GIARDINI MARGHERITA,17/07/2012,18/07/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
930,GIARDINI MARGHERITA,18/07/2012,19/07/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
931,GIARDINI MARGHERITA,19/07/2012,20/07/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
932,GIARDINI MARGHERITA,20/07/2012,21/07/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
933,GIARDINI MARGHERITA,21/07/2012,22/07/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
934,GIARDINI MARGHERITA,22/07/2012,23/07/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
935,GIARDINI MARGHERITA,23/07/2012,24/07/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
936,GIARDINI MARGHERITA,24/07/2012,25/07/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
937,GIARDINI MARGHERITA,25/07/2012,26/07/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
938,GIARDINI MARGHERITA,26/07/2012,27/07/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
939,GIARDINI MARGHERITA,27/07/2012,28/07/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
940,GIARDINI MARGHERITA,28/07/2012,29/07/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
941,GIARDINI MARGHERITA,29/07/2012,30/07/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
942,GIARDINI MARGHERITA,30/07/2012,31/07/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
943,GIARDINI MARGHERITA,31/07/2012,01/08/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
944,GIARDINI MARGHERITA,01/08/2012,02/08/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
945,GIARDINI MARGHERITA,02/08/2012,03/08/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
946,GIARDINI MARGHERITA,03/08/2012,04/08/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
947,GIARDINI MARGHERITA,04/08/2012,05/08/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
948,GIARDINI MARGHERITA,05/08/2012,06/08/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
949,GIARDINI MARGHERITA,06/08/2012,07/08/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
950,GIARDINI MARGHERITA,07/08/2012,08/08/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
951,GIARDINI MARGHERITA,08/08/2012,09/08/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
952,GIARDINI MARGHERITA,09/08/2012,10/08/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
953,GIARDINI MARGHERITA,10/08/2012,11/08/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
954,GIARDINI MARGHERITA,11/08/2012,12/08/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
955,GIARDINI MARGHERITA,12/08/2012,13/08/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
956,GIARDINI MARGHERITA,13/08/2012,14/08/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
